date,dew,pollution,temp,wnd_dir,wnd_spd,snow,rain,target
2013/12/24 5:00,-14,426,-8,20,0.45,0,0,346
2013/12/24 6:00,-14,377,-9,-10,1.79,0,0,332
2013/12/24 7:00,-14,346,-9,20,0.89,0,0,282
2013/12/24 8:00,-13,332,-9,-10,1.79,0,0,211
2013/12/24 9:00,-12,282,-6,0,1.79,0,0,201
2013/12/24 10:00,-11,211,-4,0,3.58,0,0,235
2013/12/24 11:00,-11,201,-1,20,0.89,0,0,283
2013/12/24 12:00,-10,235,0,20,1.78,0,0,313
2013/12/24 13:00,-11,283,0,20,2.67,0,0,337
2013/12/24 14:00,-10,313,1,20,3.56,0,0,362
2013/12/24 15:00,-10,337,1,20,4.45,0,0,333
2013/12/24 16:00,-11,362,0,20,5.34,0,0,312
2013/12/24 17:00,-10,333,-2,10,0.89,0,0,309
2013/12/24 18:00,-10,312,-4,0,1.79,0,0,332
2013/12/24 19:00,-10,309,-4,-10,0.89,0,0,294
2013/12/24 20:00,-10,332,-4,0,1.79,0,0,302
2013/12/24 21:00,-9,294,-4,-10,0.89,0,0,267
2013/12/24 22:00,-9,302,-4,-10,1.78,0,0,267
2013/12/24 23:00,-9,267,-5,20,0.45,0,0,297
2013/12/25 0:00,-10,267,-6,0,1.79,0,0,329
2013/12/25 1:00,-11,297,-7,0,3.58,0,0,326
2013/12/25 2:00,-11,329,-7,0,5.37,0,0,305
2013/12/25 3:00,-10,326,-7,0,7.16,0,0,281
2013/12/25 4:00,-10,305,-7,0,8.95,0,0,254
2013/12/25 5:00,-10,281,-7,0,10.74,0,0,247
2013/12/25 6:00,-12,254,-8,0,13.87,0,0,265
2013/12/25 7:00,-12,247,-8,0,15.66,0,0,262
2013/12/25 8:00,-12,265,-8,0,18.79,0,0,267
2013/12/25 9:00,-10,262,-6,0,22.81,0,0,282
2013/12/25 10:00,-8,267,-3,0,24.6,0,0,295
2013/12/25 11:00,-10,282,-1,0,27.73,0,0,286
2013/12/25 12:00,-11,295,2,0,30.86,0,0,84
2013/12/25 13:00,-11,286,4,0,33.99,0,0,58
2013/12/25 14:00,-14,84,7,0,38.01,0,0,43
2013/12/25 15:00,-15,58,6,0,42.03,0,0,36
2013/12/25 16:00,-19,43,6,0,50.08,0,0,26
2013/12/25 17:00,-22,36,4,0,59.91,0,0,36
2013/12/25 18:00,-23,26,2,0,67.06,0,0,32
2013/12/25 19:00,-23,36,1,0,75.11,0,0,21
2013/12/25 20:00,-23,32,-1,0,90.31,0,0,18
2013/12/25 21:00,-23,21,-2,0,104.17,0,0,20
2013/12/25 22:00,-24,18,-3,0,118.03,0,0,13
2013/12/25 23:00,-23,20,-3,0,130.99,0,0,15
2013/12/26 0:00,-22,13,-3,0,143.06,0,0,11
2013/12/26 1:00,-22,15,-4,0,152.89,0,0,13
2013/12/26 2:00,-21,11,-4,0,162.72,0,0,16
2013/12/26 3:00,-22,13,-4,0,172.55,0,0,13
2013/12/26 4:00,-22,16,-5,0,180.6,0,0,13
2013/12/26 5:00,-22,13,-5,0,189.54,0,0,11
2013/12/26 6:00,-23,13,-5,0,196.69,0,0,18
2013/12/26 7:00,-23,11,-5,0,204.74,0,0,17
2013/12/26 8:00,-23,18,-5,0,212.79,0,0,16
2013/12/26 9:00,-23,17,-3,0,219.94,0,0,16
2013/12/26 10:00,-23,16,-2,0,228.88,0,0,18
2013/12/26 11:00,-23,16,-1,0,237.82,0,0,15
2013/12/26 12:00,-26,18,1,0,249,0,0,14
2013/12/26 13:00,-26,15,2,0,257.94,0,0,16
2013/12/26 14:00,-25,14,2,0,269.12,0,0,13
2013/12/26 15:00,-26,16,2,0,278.95,0,0,11
2013/12/26 16:00,-25,13,2,0,288.78,0,0,14
2013/12/26 17:00,-25,11,1,0,296.83,0,0,17
2013/12/26 18:00,-25,14,0,0,306.66,0,0,16
2013/12/26 19:00,-23,17,0,0,314.71,0,0,13
2013/12/26 20:00,-23,16,-1,0,322.76,0,0,17
2013/12/26 21:00,-23,13,-1,0,331.7,0,0,15
2013/12/26 22:00,-23,17,-1,0,338.85,0,0,13
2013/12/26 23:00,-23,15,-4,0,343.77,0,0,23
2013/12/27 0:00,-22,13,-5,0,347.79,0,0,16
2013/12/27 1:00,-23,23,-3,0,352.71,0,0,18
2013/12/27 2:00,-23,16,-3,0,358.52,0,0,12
2013/12/27 3:00,-23,18,-2,0,364.33,0,0,16
2013/12/27 4:00,-23,12,-3,0,370.14,0,0,9
2013/12/27 5:00,-22,16,-4,0,374.16,0,0,14
2013/12/27 6:00,-22,9,-4,0,379.08,0,0,18
2013/12/27 7:00,-22,14,-4,0,384.89,0,0,24
2013/12/27 8:00,-21,18,-4,0,392.04,0,0,25
2013/12/27 9:00,-22,24,-2,0,397.85,0,0,21
2013/12/27 10:00,-22,25,-2,0,403.66,0,0,23
2013/12/27 11:00,-21,21,-1,0,409.47,0,0,27
2013/12/27 12:00,-21,23,0,0,415.28,0,0,18
2013/12/27 13:00,-24,27,0,0,420.2,0,0,15
2013/12/27 14:00,-24,18,1,0,425.12,0,0,20
2013/12/27 15:00,-23,15,1,0,428.25,0,0,27
2013/12/27 16:00,-23,20,0,20,0.89,0,0,30
2013/12/27 17:00,-23,27,1,0,1.79,0,0,54
2013/12/27 18:00,-19,30,-2,10,1.79,0,0,64
2013/12/27 19:00,-20,54,-2,20,0.89,0,0,126
2013/12/27 20:00,-19,64,-3,-10,0.89,0,0,108
2013/12/27 21:00,-18,126,-4,20,0.45,0,0,45
2013/12/27 22:00,-18,108,-5,-10,1.79,0,0,30
2013/12/27 23:00,-19,45,-6,0,1.79,0,0,21
2013/12/28 0:00,-20,30,-6,0,3.58,0,0,14
2013/12/28 1:00,-18,21,-3,0,7.6,0,0,12
2013/12/28 2:00,-17,14,-2,0,13.41,0,0,14
2013/12/28 3:00,-17,12,-3,0,20.56,0,0,17
2013/12/28 4:00,-18,14,-4,0,24.58,0,0,13
2013/12/28 5:00,-20,17,-3,0,31.73,0,0,15
2013/12/28 6:00,-20,13,-4,0,39.78,0,0,17
2013/12/28 7:00,-20,15,-4,0,46.93,0,0,21
2013/12/28 8:00,-20,17,-4,0,52.74,0,0,17
2013/12/28 9:00,-21,21,-3,0,59.89,0,0,14
2013/12/28 10:00,-23,17,-2,0,68.83,0,0,11
2013/12/28 11:00,-24,14,-1,0,77.77,0,0,11
2013/12/28 12:00,-23,11,0,0,84.92,0,0,15
2013/12/28 13:00,-27,11,1,0,93.86,0,0,21
2013/12/28 14:00,-26,15,1,0,101.91,0,0,14
2013/12/28 15:00,-27,21,2,0,109.06,0,0,20
2013/12/28 16:00,-26,14,2,0,114.87,0,0,22
2013/12/28 17:00,-27,20,1,0,119.79,0,0,30
2013/12/28 18:00,-27,22,1,0,124.71,0,0,30
2013/12/28 19:00,-26,30,1,0,128.73,0,0,38
2013/12/28 20:00,-26,30,0,0,131.86,0,0,38
2013/12/28 21:00,-26,38,0,0,136.78,0,0,48
2013/12/28 22:00,-26,38,0,0,139.91,0,0,58
2013/12/28 23:00,-26,48,0,0,143.04,0,0,64
2013/12/29 0:00,-23,58,-1,10,4.02,0,0,74
2013/12/29 1:00,-24,64,0,0,5.81,0,0,77
2013/12/29 2:00,-24,74,-1,0,9.83,0,0,32
2013/12/29 3:00,-24,77,0,0,16.98,0,0,27
2013/12/29 4:00,-24,32,0,0,24.13,0,0,24
2013/12/29 5:00,-24,27,-2,0,28.15,0,0,33
2013/12/29 6:00,-24,24,-3,0,32.17,0,0,60
2013/12/29 7:00,-23,33,-4,20,0.89,0,0,77
2013/12/29 8:00,-22,60,-7,20,1.78,0,0,84
2013/12/29 9:00,-18,77,-3,10,1.79,0,0,67
2013/12/29 10:00,-22,84,1,20,0.89,0,0,59
2013/12/29 11:00,-23,67,4,20,1.78,0,0,42
2013/12/29 12:00,-24,59,5,10,1.79,0,0,32
2013/12/29 13:00,-25,42,6,10,5.81,0,0,44
2013/12/29 14:00,-24,32,7,10,10.73,0,0,68
2013/12/29 15:00,-24,44,7,10,15.65,0,0,43
2013/12/29 16:00,-25,68,6,10,19.67,0,0,43
2013/12/29 17:00,-24,43,4,10,22.8,0,0,43
2013/12/29 18:00,-24,43,2,10,24.59,0,0,43
2013/12/29 19:00,-23,43,4,10,27.72,0,0,43
2013/12/29 20:00,-23,43,1,10,29.51,0,0,43
2013/12/29 21:00,-23,43,4,20,1.79,0,0,43
2013/12/29 22:00,-18,43,-3,20,2.68,0,0,43
2013/12/29 23:00,-17,43,-2,20,3.13,0,0,43
2013/12/30 0:00,-23,43,3,0,4.92,0,0,43
2013/12/30 1:00,-23,43,2,0,10.73,0,0,43
2013/12/30 2:00,-24,43,3,0,17.88,0,0,43
2013/12/30 3:00,-24,43,3,0,25.93,0,0,43
2013/12/30 4:00,-24,43,1,0,29.95,0,0,43
2013/12/30 5:00,-24,43,1,0,33.97,0,0,43
2013/12/30 6:00,-24,43,0,0,35.76,0,0,43
2013/12/30 7:00,-23,43,3,0,42.91,0,0,43
2013/12/30 8:00,-23,43,3,0,50.06,0,0,43
2013/12/30 9:00,-23,43,4,0,57.21,0,0,34
2013/12/30 10:00,-22,43,5,0,66.15,0,0,25
2013/12/30 11:00,-23,34,6,0,75.98,0,0,27
2013/12/30 12:00,-22,25,6,0,85.81,0,0,25
2013/12/30 13:00,-22,27,7,0,95.64,0,0,25
2013/12/30 14:00,-21,25,7,0,104.58,0,0,25
2013/12/30 15:00,-23,25,7,0,112.63,0,0,25
2013/12/30 16:00,-23,25,7,0,120.68,0,0,36
2013/12/30 17:00,-22,25,6,0,126.49,0,0,36
2013/12/30 18:00,-22,36,5,0,130.51,0,0,64
2013/12/30 19:00,-22,36,6,0,132.3,0,0,67
2013/12/30 20:00,-21,64,5,10,3.13,0,0,72
2013/12/30 21:00,-20,67,3,20,1.79,0,0,88
2013/12/30 22:00,-20,72,3,10,3.13,0,0,84
2013/12/30 23:00,-21,88,4,10,4.92,0,0,87
2013/12/31 0:00,-18,84,-2,20,0.89,0,0,107
2013/12/31 1:00,-20,87,1,10,1.79,0,0,129
2013/12/31 2:00,-18,107,-2,20,0.89,0,0,109
2013/12/31 3:00,-16,129,-5,0,1.79,0,0,113
2013/12/31 4:00,-16,109,-2,0,3.58,0,0,83
2013/12/31 5:00,-15,113,-5,10,1.79,0,0,71
2013/12/31 6:00,-19,83,2,0,3.13,0,0,61
2013/12/31 7:00,-20,71,5,0,10.28,0,0,50
2013/12/31 8:00,-19,61,5,0,17.43,0,0,48
2013/12/31 9:00,-19,50,6,0,27.26,0,0,41
2013/12/31 10:00,-18,48,7,0,37.09,0,0,34
2013/12/31 11:00,-19,41,7,0,46.03,0,0,28
2013/12/31 12:00,-18,34,9,0,57.21,0,0,22
2013/12/31 13:00,-18,28,9,0,65.26,0,0,19
2013/12/31 14:00,-19,22,9,0,73.31,0,0,16
2013/12/31 15:00,-18,19,9,0,83.14,0,0,21
2013/12/31 16:00,-18,16,9,0,92.97,0,0,15
2013/12/31 17:00,-19,21,8,0,102.8,0,0,22
2013/12/31 18:00,-19,15,8,0,109.95,0,0,18
2013/12/31 19:00,-19,22,7,0,114.87,0,0,23
2013/12/31 20:00,-21,18,7,0,119.79,0,0,20
2013/12/31 21:00,-21,23,7,0,125.6,0,0,23
2013/12/31 22:00,-21,20,6,0,130.52,0,0,24
2013/12/31 23:00,-20,23,7,0,137.67,0,0,53
2014/1/1 0:00,-20,24,7,0,143.48,0,0,65
2014/1/1 1:00,-20,53,7,0,147.5,0,0,70
2014/1/1 2:00,-20,65,6,0,151.52,0,0,79
2014/1/1 3:00,-20,70,6,0,153.31,0,0,92
2014/1/1 4:00,-18,79,3,20,0.89,0,0,106
2014/1/1 5:00,-18,92,4,0,4.02,0,0,75
2014/1/1 6:00,-19,106,6,0,8.94,0,0,58
2014/1/1 7:00,-19,75,6,0,16.09,0,0,33
2014/1/1 8:00,-18,58,6,0,21.9,0,0,51
2014/1/1 9:00,-18,33,7,0,26.82,0,0,32
2014/1/1 10:00,-18,51,8,0,31.74,0,0,23
2014/1/1 11:00,-18,32,9,0,39.79,0,0,28
2014/1/1 12:00,-17,23,10,0,48.73,0,0,23
2014/1/1 13:00,-18,28,11,0,55.88,0,0,24
2014/1/1 14:00,-17,23,11,0,63.93,0,0,26
2014/1/1 15:00,-17,24,11,0,71.08,0,0,26
2014/1/1 16:00,-17,26,11,0,76.89,0,0,27
2014/1/1 17:00,-16,26,10,0,81.81,0,0,43
2014/1/1 18:00,-16,27,9,0,84.94,0,0,62
2014/1/1 19:00,-16,43,9,10,1.79,0,0,70
2014/1/1 20:00,-14,62,3,10,2.68,0,0,81
2014/1/1 21:00,-14,70,0,-10,1.79,0,0,111
2014/1/1 22:00,-12,81,-1,10,0.89,0,0,144
2014/1/1 23:00,-12,111,0,0,1.79,0,0,170
2014/1/2 0:00,-13,144,-2,-10,0.89,0,0,174
2014/1/2 1:00,-12,170,-4,20,0.89,0,0,174
2014/1/2 2:00,-12,174,-4,20,1.34,0,0,172
2014/1/2 3:00,-12,174,-4,0,0.89,0,0,149
2014/1/2 4:00,-12,172,-5,20,0.89,0,0,166
2014/1/2 5:00,-10,149,-2,10,1.79,0,0,187
2014/1/2 6:00,-7,166,-2,10,3.58,0,0,107
2014/1/2 7:00,-9,187,-5,-10,0.89,0,0,114
2014/1/2 8:00,-9,107,-5,0,3.13,0,0,108
2014/1/2 9:00,-7,114,-2,0,4.92,0,0,102
2014/1/2 10:00,-7,108,2,0,6.71,0,0,95
2014/1/2 11:00,-8,102,4,20,0.89,0,0,127
2014/1/2 12:00,-8,95,5,20,1.78,0,0,125
2014/1/2 13:00,-9,127,7,20,2.67,0,0,128
2014/1/2 14:00,-9,125,7,20,4.46,0,0,146
2014/1/2 15:00,-10,128,7,20,5.35,0,0,165
2014/1/2 16:00,-10,146,6,20,5.8,0,0,173
2014/1/2 17:00,-9,165,4,20,6.69,0,0,195
2014/1/2 18:00,-8,173,3,20,7.58,0,0,239
2014/1/2 19:00,-9,195,1,20,8.47,0,0,232
2014/1/2 20:00,-8,239,0,20,9.36,0,0,242
2014/1/2 21:00,-8,232,0,10,0.89,0,0,269
2014/1/2 22:00,-8,242,-1,-10,1.79,0,0,264
2014/1/2 23:00,-7,269,-1,0,4.02,0,0,220
2014/1/3 0:00,-9,264,0,0,7.15,0,0,146
2014/1/3 1:00,-9,220,1,20,0.45,0,0,34
2014/1/3 2:00,-9,146,0,0,4.02,0,0,34
2014/1/3 3:00,-9,34,1,20,0.89,0,0,35
2014/1/3 4:00,-9,34,-2,0,3.13,0,0,45
2014/1/3 5:00,-9,35,-1,0,7.15,0,0,43
2014/1/3 6:00,-13,45,0,20,0.89,0,0,43
2014/1/3 7:00,-13,43,-1,0,3.13,0,0,36
2014/1/3 8:00,-12,43,-1,0,7.15,0,0,36
2014/1/3 9:00,-13,36,4,0,11.17,0,0,23
2014/1/3 10:00,-16,36,7,0,14.3,0,0,25
2014/1/3 11:00,-16,23,8,0,17.43,0,0,29
2014/1/3 12:00,-16,25,8,0,20.56,0,0,26
2014/1/3 13:00,-17,29,9,0,22.35,0,0,21
2014/1/3 14:00,-18,26,9,-10,1.79,0,0,25
2014/1/3 15:00,-17,21,8,-10,3.58,0,0,31
2014/1/3 16:00,-17,25,7,10,1.79,0,0,43
2014/1/3 17:00,-17,31,5,10,3.58,0,0,46
2014/1/3 18:00,-17,43,3,20,0.45,0,0,50
2014/1/3 19:00,-17,46,3,20,1.34,0,0,68
2014/1/3 20:00,-16,50,1,20,2.23,0,0,60
2014/1/3 21:00,-13,68,-1,20,2.68,0,0,103
2014/1/3 22:00,-11,60,-1,10,1.79,0,0,85
2014/1/3 23:00,-8,103,-1,10,4.92,0,0,86
2014/1/4 0:00,-6,85,-1,10,6.71,0,0,89
2014/1/4 1:00,-6,86,-2,10,8.5,0,0,77
2014/1/4 2:00,-7,89,-2,20,0.89,0,0,77
2014/1/4 3:00,-7,77,-2,10,1.79,0,0,75
2014/1/4 4:00,-9,77,-5,20,0.45,0,0,80
2014/1/4 5:00,-9,75,-5,20,1.34,0,0,86
2014/1/4 6:00,-9,80,-6,20,1.79,0,0,95
2014/1/4 7:00,-7,86,-4,10,0.89,0,0,101
2014/1/4 8:00,-7,95,-3,20,0.89,0,0,132
2014/1/4 9:00,-6,101,-2,10,0.89,0,0,153
2014/1/4 10:00,-6,132,-1,10,1.78,0,0,173
2014/1/4 11:00,-5,153,-1,10,3.57,0,0,178
2014/1/4 12:00,-6,173,0,-10,1.79,0,0,176
2014/1/4 13:00,-7,178,1,20,0.89,0,0,209
2014/1/4 14:00,-7,176,2,10,1.79,0,0,219
2014/1/4 15:00,-7,209,2,20,0.89,0,0,224
2014/1/4 16:00,-7,219,2,0,1.79,0,0,212
2014/1/4 17:00,-7,224,1,0,3.58,0,0,221
2014/1/4 18:00,-8,212,-2,0,6.71,0,0,221
2014/1/4 19:00,-8,221,-3,0,8.5,0,0,217
2014/1/4 20:00,-8,221,-4,0,10.29,0,0,203
2014/1/4 21:00,-8,217,-4,20,0.89,0,0,221
2014/1/4 22:00,-8,203,-4,20,1.78,0,0,192
2014/1/4 23:00,-9,221,-5,0,1.79,0,0,183
2014/1/5 0:00,-8,192,-4,0,3.58,0,0,175
2014/1/5 1:00,-10,183,-6,0,6.71,0,0,177
2014/1/5 2:00,-8,175,-5,0,10.73,0,0,183
2014/1/5 3:00,-9,177,-6,0,14.75,0,0,155
2014/1/5 4:00,-10,183,-7,0,17.88,0,0,151
2014/1/5 5:00,-10,155,-7,0,22.8,0,0,137
2014/1/5 6:00,-9,151,-6,0,26.82,0,0,109
2014/1/5 7:00,-10,137,-7,0,29.95,0,0,140
2014/1/5 8:00,-8,109,-4,0,34.87,0,0,117
2014/1/5 9:00,-8,140,-2,0,39.79,0,0,128
2014/1/5 10:00,-8,117,1,0,42.92,0,0,54
2014/1/5 11:00,-12,128,5,0,46.05,0,0,34
2014/1/5 12:00,-14,54,5,-10,3.13,0,0,32
2014/1/5 13:00,-14,34,5,-10,6.26,0,0,28
2014/1/5 14:00,-15,32,6,-10,9.39,0,0,29
2014/1/5 15:00,-15,28,6,-10,12.52,0,0,37
2014/1/5 16:00,-15,29,6,10,3.13,0,0,46
2014/1/5 17:00,-15,37,3,10,4.92,0,0,54
2014/1/5 18:00,-15,46,1,10,6.71,0,0,53
2014/1/5 19:00,-12,54,-1,20,0.89,0,0,47
2014/1/5 20:00,-12,53,-2,20,1.78,0,0,112
2014/1/5 21:00,-12,47,0,10,4.02,0,0,125
2014/1/5 22:00,-9,112,-1,10,7.15,0,0,128
2014/1/5 23:00,-8,125,-2,10,8.94,0,0,126
2014/1/6 0:00,-7,128,-3,20,0.89,0,0,153
2014/1/6 1:00,-5,126,-2,20,1.78,0,0,157
2014/1/6 2:00,-5,153,-1,20,2.67,0,0,144
2014/1/6 3:00,-5,157,-1,20,3.12,1,0,138
2014/1/6 4:00,-5,144,-1,10,0.89,2,0,128
2014/1/6 5:00,-5,138,-1,20,0.89,3,0,126
2014/1/6 6:00,-5,128,-1,10,1.79,0,0,126
2014/1/6 7:00,-5,126,-1,10,3.58,0,0,159
2014/1/6 8:00,-5,126,-1,10,5.37,0,0,149
2014/1/6 9:00,-6,159,-1,10,8.5,1,0,123
2014/1/6 10:00,-5,149,-1,10,11.63,2,0,150
2014/1/6 11:00,-4,123,0,10,15.65,0,0,146
2014/1/6 12:00,-4,150,0,10,18.78,0,0,145
2014/1/6 13:00,-5,146,0,10,22.8,0,0,160
2014/1/6 14:00,-5,145,0,10,25.93,0,0,148
2014/1/6 15:00,-5,160,0,10,27.72,0,0,156
2014/1/6 16:00,-5,148,0,10,29.51,0,0,158
2014/1/6 17:00,-5,156,0,10,30.4,0,0,167
2014/1/6 18:00,-7,158,-2,10,31.29,0,0,171
2014/1/6 19:00,-6,167,-2,-10,0.89,0,0,177
2014/1/6 20:00,-5,171,-1,10,0.89,0,0,185
2014/1/6 21:00,-6,177,-1,10,1.78,0,0,201
2014/1/6 22:00,-6,185,-1,-10,0.89,0,0,217
2014/1/6 23:00,-6,201,-1,20,0.89,0,0,208
2014/1/7 0:00,-6,217,-1,20,1.34,0,0,204
2014/1/7 1:00,-6,208,-2,-10,0.89,0,0,213
2014/1/7 2:00,-7,204,-4,20,0.89,0,0,256
2014/1/7 3:00,-7,213,-4,0,0.89,0,0,211
2014/1/7 4:00,-6,256,-3,0,2.68,0,0,203
2014/1/7 5:00,-6,211,-3,0,5.81,0,0,212
2014/1/7 6:00,-8,203,-5,0,8.94,0,0,205
2014/1/7 7:00,-7,212,-5,0,12.07,0,0,196
2014/1/7 8:00,-6,205,-3,0,16.09,0,0,182
2014/1/7 9:00,-7,196,-1,0,20.11,0,0,124
2014/1/7 10:00,-8,182,1,0,24.13,0,0,102
2014/1/7 11:00,-11,124,3,-10,4.02,0,0,77
2014/1/7 12:00,-14,102,3,-10,8.94,0,0,48
2014/1/7 13:00,-14,77,5,-10,12.96,0,0,38
2014/1/7 14:00,-16,48,5,-10,16.98,0,0,31
2014/1/7 15:00,-16,38,5,0,3.13,0,0,27
2014/1/7 16:00,-16,31,5,-10,1.79,0,0,33
2014/1/7 17:00,-16,27,4,0,1.79,0,0,35
2014/1/7 18:00,-16,33,4,0,4.92,0,0,29
2014/1/7 19:00,-16,35,-1,0,8.94,0,0,24
2014/1/7 20:00,-19,29,-1,0,12.07,0,0,26
2014/1/7 21:00,-20,24,0,0,16.09,0,0,11
2014/1/7 22:00,-25,26,0,0,20.11,0,0,14
2014/1/7 23:00,-21,11,-4,0,24.13,0,0,12
2014/1/8 0:00,-22,14,-3,0,28.15,0,0,9
2014/1/8 1:00,-21,12,-4,0,31.28,0,0,11
2014/1/8 2:00,-21,9,-4,0,34.41,0,0,15
2014/1/8 3:00,-20,11,-4,0,39.33,0,0,13
2014/1/8 4:00,-20,15,-5,0,43.35,0,0,15
2014/1/8 5:00,-20,13,-5,-10,1.79,0,0,17
2014/1/8 6:00,-21,15,-6,0,1.79,0,0,19
2014/1/8 7:00,-20,17,-6,0,6.71,0,0,18
2014/1/8 8:00,-20,19,-5,-10,4.02,0,0,21
2014/1/8 9:00,-21,18,-5,0,3.13,0,0,17
2014/1/8 10:00,-20,21,-2,0,7.15,0,0,22
2014/1/8 11:00,-21,17,-1,20,1.79,0,0,23
2014/1/8 12:00,-28,22,0,0,8.94,0,0,16
2014/1/8 13:00,-27,23,1,0,16.09,0,0,22
2014/1/8 14:00,-25,16,0,0,21.9,0,0,18
2014/1/8 15:00,-26,22,0,0,27.71,0,0,17
2014/1/8 16:00,-25,18,0,0,33.52,0,0,21
2014/1/8 17:00,-26,17,-1,0,39.33,0,0,23
2014/1/8 18:00,-26,21,-2,0,44.25,0,0,22
2014/1/8 19:00,-25,23,-2,0,49.17,0,0,21
2014/1/8 20:00,-25,22,-5,0,54.09,0,0,23
2014/1/8 21:00,-25,21,-7,0,58.11,0,0,53
2014/1/8 22:00,-23,23,-8,0,59.9,0,0,66
2014/1/8 23:00,-24,53,-7,10,1.79,0,0,52
2014/1/9 0:00,-23,66,-10,20,0.89,0,0,30
2014/1/9 1:00,-23,52,-10,0,1.79,0,0,10
2014/1/9 2:00,-23,30,-9,0,3.58,0,0,10
2014/1/9 3:00,-23,10,-11,0,6.71,0,0,13
2014/1/9 4:00,-23,10,-8,0,9.84,0,0,11
2014/1/9 5:00,-26,13,-6,0,14.76,0,0,14
2014/1/9 6:00,-25,11,-7,0,18.78,0,0,20
2014/1/9 7:00,-25,14,-9,0,20.57,0,0,22
2014/1/9 8:00,-24,20,-9,0,23.7,0,0,23
2014/1/9 9:00,-25,22,-4,0,27.72,0,0,20
2014/1/9 10:00,-26,23,-3,0,31.74,0,0,17
2014/1/9 11:00,-28,20,-2,0,37.55,0,0,14
2014/1/9 12:00,-28,17,0,0,42.47,0,0,10
2014/1/9 13:00,-32,14,0,0,48.28,0,0,10
2014/1/9 14:00,-33,10,1,0,54.09,0,0,27
2014/1/9 15:00,-35,10,1,0,61.24,0,0,44
2014/1/9 16:00,-34,27,1,0,67.05,0,0,53
2014/1/9 17:00,-26,44,0,10,4.92,0,0,59
2014/1/9 18:00,-24,53,-1,10,8.05,0,0,56
2014/1/9 19:00,-23,59,-2,10,9.84,0,0,58
2014/1/9 20:00,-22,56,-2,10,12.97,0,0,66
2014/1/9 21:00,-23,58,-2,10,14.76,0,0,73
2014/1/9 22:00,-24,66,-6,20,0.89,0,0,83
2014/1/9 23:00,-21,73,-8,-10,0.89,0,0,81
2014/1/10 0:00,-20,83,-9,20,0.89,0,0,91
2014/1/10 1:00,-20,81,-9,20,1.78,0,0,104
2014/1/10 2:00,-22,91,-12,0,1.79,0,0,88
2014/1/10 3:00,-22,104,-11,0,3.58,0,0,85
2014/1/10 4:00,-22,88,-12,0,5.37,0,0,66
2014/1/10 5:00,-23,85,-13,0,7.16,0,0,47
2014/1/10 6:00,-22,66,-13,0,10.29,0,0,70
2014/1/10 7:00,-23,47,-13,0,13.42,0,0,61
2014/1/10 8:00,-22,70,-11,20,0.89,0,0,47
2014/1/10 9:00,-21,61,-8,0,1.79,0,0,61
2014/1/10 10:00,-22,47,-5,20,0.89,0,0,69
2014/1/10 11:00,-23,61,-2,20,1.78,0,0,66
2014/1/10 12:00,-25,69,0,20,2.67,0,0,63
2014/1/10 13:00,-27,66,3,0,1.79,0,0,43
2014/1/10 14:00,-28,63,3,0,3.58,0,0,48
2014/1/10 15:00,-27,43,4,10,1.79,0,0,67
2014/1/10 16:00,-29,48,5,0,4.92,0,0,87
2014/1/10 17:00,-26,67,2,10,4.02,0,0,127
2014/1/10 18:00,-26,87,1,10,8.04,0,0,126
2014/1/10 19:00,-25,127,1,10,12.06,0,0,126
2014/1/10 20:00,-20,126,-3,20,0.89,0,0,106
2014/1/10 21:00,-24,126,1,20,1.78,0,0,104
2014/1/10 22:00,-19,106,-5,10,1.79,0,0,118
2014/1/10 23:00,-20,104,-8,10,2.68,0,0,141
2014/1/11 0:00,-19,118,-9,-10,0.89,0,0,199
2014/1/11 1:00,-19,141,-9,-10,1.78,0,0,262
2014/1/11 2:00,-19,199,-9,0,1.79,0,0,234
2014/1/11 3:00,-19,262,-10,0,2.68,0,0,221
2014/1/11 4:00,-21,234,-10,0,4.47,0,0,177
2014/1/11 5:00,-19,221,-11,20,0.89,0,0,135
2014/1/11 6:00,-20,177,-12,0,0.89,0,0,108
2014/1/11 7:00,-20,135,-11,0,4.02,0,0,97
2014/1/11 8:00,-20,108,-11,-10,1.79,0,0,87
2014/1/11 9:00,-18,97,-7,20,0.89,0,0,85
2014/1/11 10:00,-20,87,-3,0,1.79,0,0,81
2014/1/11 11:00,-21,85,-1,0,3.58,0,0,82
2014/1/11 12:00,-25,81,1,0,5.37,0,0,81
2014/1/11 13:00,-25,82,3,20,1.79,0,0,111
2014/1/11 14:00,-25,81,5,0,1.79,0,0,143
2014/1/11 15:00,-27,111,5,20,1.79,0,0,153
2014/1/11 16:00,-25,143,4,10,4.02,0,0,189
2014/1/11 17:00,-22,153,2,10,7.15,0,0,244
2014/1/11 18:00,-21,189,2,10,11.17,0,0,273
2014/1/11 19:00,-19,244,2,10,14.3,0,0,218
2014/1/11 20:00,-18,273,-4,0,0.89,0,0,227
2014/1/11 21:00,-19,218,-5,0,2.68,0,0,95
2014/1/11 22:00,-19,227,-1,0,6.7,0,0,20
2014/1/11 23:00,-19,95,-2,20,0.89,0,0,20
2014/1/12 0:00,-22,20,1,0,8.94,0,0,20
2014/1/12 1:00,-21,20,-1,0,16.09,0,0,20
2014/1/12 2:00,-24,20,-1,0,24.14,0,0,20
2014/1/12 3:00,-22,20,-3,0,29.95,0,0,20
2014/1/12 4:00,-23,20,-6,0,33.97,0,0,12
